,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
259,SAPR3,000,000,000,0000,"0,00%",0,000,000,000,194,"35,31%","12,61%",102,"10,27%","6,08%",000,"2.651.450.000,00",37,"5,90%"
260,IDVL11,14000,000,1390,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"432.967.000,00",0,"0,00%"
261,ESTC3,1829,000,325,0000,"0,95%",2195,612,000,360,000,"0,00%","0,00%",242,"0,00%","0,00%","3.216.860,00","441.778.000,00",0,"0,00%"
262,MNDL4,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
263,BPNM3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.254.500.000,00",0,"0,00%"
264,IVTT3,65000,000,068,0000,"0,00%",619,117,000,103,000,"0,00%","0,00%",787,"0,00%","0,00%","3.016.440,00","904.088.000,00",0,"0,00%"
265,HYPE3,1620,000,243,0000,"0,00%",1354,473,000,421,000,"0,00%","0,00%",316,"0,00%","0,00%","831.874,00","1.326.430.000,00",17,"0,00%"
266,SULA3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",145,"0,00%","0,00%",000,"2.150.650.000,00",13,"0,00%"
267,BTOW3,5384,000,2390,0000,"0,25%",3201,"-2.329,38",000,1373,000,"0,00%","0,00%",100,"0,00%","0,00%","34.396.800,00","255.416.000,00",398,"0,00%"
268,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
269,ACGU3,601,000,086,0000,"0,00%",394,-356,000,-483,000,"0,00%","0,00%",66,"0,00%","0,00%","548.464,00","1.175.270.000,00",64,"0,00%"
270,TRIS3,420,000,069,0000,"1,58%",434,068,000,060,000,"0,00%","0,00%",400,"0,00%","0,00%","441.111,00","477.977.000,00",20,"0,00%"
271,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","24,88%",000,"898.765.000,00",0,"0,00%"
272,PRVI3,456,000,083,0000,"0,32%",419,107,000,724,000,"0,00%","0,00%",587,"0,00%","0,00%","526.534,00","469.063.000,00",82,"0,00%"
273,BOVH3,1571,000,616,0000,"0,00%",4874,690,000,533,000,"0,00%","0,00%",440,"0,00%","0,00%","83.655.000,00","1.843.320.000,00",0,"0,00%"
274,ILMD3,155,000,000,0000,"0,00%",0,000,000,000,-010,"6,23%","7,10%",131,"11,49%","31,04%",000,"681.325.000,00",1,"20,18%"
275,LUXM3,562,000,000,0000,"0,00%",0,001,000,000,-015,"6,27%","3,33%",212,"6,00%","4,26%",000,"32.183.000,00",0,"6,50%"
276,PALF11,12500,001,001,0001,"0,00%",1,011,000,-002,142,"24,98%","16,20%",103,"29,41%","143,15%",000,"497.388.000,00",363,"-11,38%"
277,SCAR4,1000,001,000,0003,"0,00%",1,001,001,-000,381,"64,01%","28,08%",145,"11,75%","10,04%",000,"509.715.000,00",111,"32,26%"
278,PALF5,23660,001,002,0002,"0,00%",2,020,001,-003,143,"24,98%","16,20%",103,"29,41%","143,15%",000,"497.388.000,00",363,"-11,38%"
279,PALF3,27990,001,002,0002,"0,00%",2,024,001,-004,143,"24,98%","16,20%",103,"29,41%","143,15%",000,"497.388.000,00",363,"-11,38%"
